"Stimulus","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_button_mouse","correct_instructions","correct_mouse","correct_response","count_ExperimentLoop","count_ExperimentSequence","count_Fixation","count_Stimulus","count_end_of_experiment","count_experiment","count_instructions","count_logger","count_mouse","count_reset_feedback","count_trial","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","initiation_time","initiation_time_mouse","keyboard_backend","left_image","live_row","live_row_ExperimentLoop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_instructions","response_mouse","response_time","response_time_end_of_experiment","response_time_instructions","response_time_mouse","right_image","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_ExperimentLoop","time_ExperimentSequence","time_Fixation","time_Stimulus","time_end_of_experiment","time_experiment","time_instructions","time_logger","time_mouse","time_reset_feedback","time_trial","timestamps_mouse","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","xpos_mouse","ypos_mouse"
"dalle","undefined","undefined","undefined","undefined","black","yes","psycho","psycho","psycho","0","uniform","1","right","undefined","1","right","0","0","0","0","0","0","0","0","0","0","0","Fri Oct  7 12:53:36 2022","A template containing a practice and an experimental phase","yes","Mouse_tracking.osexp","C:\Users\lauri\Desktop\Local_Git\Laurits_Code\Experiments\Mousetracking","no","mono","no","18","no","white","no","yes","900","843.9581999991788","843.9581999991788","psycho","Dalle (7).png","0","0","C:/Users/lauri/Desktop/Local_Git/Laurits_Code/Experiments/Mousetracking/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.12","0","right","NA","space","right","2563.5146999993594","NA","16841.685899998993","2563.5146999993594","adult (15).png","2","psycho","1024","2","48000","-16","experiment","4","even","21889.842899996438","21889.702500004205","22428.851600008784","22933.43079999613","NA","5025.448800006416","5046.878100009053","25498.987600003602","22933.55010000232","NA","22416.778600003454","[22935.001100006048, 22945.197399996687, 22955.340100001195, 22965.458300008322, 22975.580800004536, 22985.70330000075, 22995.817600007285, 23006.029500000295, 23016.25570000033, 23026.465700007975, 23036.693200003356, 23046.833000000333, 23057.02010000823, 23067.164699998102, 23077.355200002785, 23087.52060000552, 23097.66430000309, 23107.800900004804, 23117.933300003642, 23128.04930000857, 23138.167600001907, 23148.291200006497, 23158.410899995943, 23168.68919999979, 23178.90189999889, 23189.038399999845, 23199.150300002657, 23209.274399996502, 23219.469900010154, 23229.7350000008, 23239.943499997025, 23250.10070001008, 23260.233000008157, 23270.427199997357, 23280.623900005594, 23290.760300005786, 23300.880800001323, 23311.03240000084, 23321.16180000594, 23331.285899999784, 23341.405099999974, 23351.51659999974, 23361.636700006784, 23371.776700005285, 23381.902000008267, 23392.109499996877, 23402.33250000165, 23412.540500008618, 23422.734699997818, 23432.918000005884, 23443.11639999796, 23453.330500007723, 23463.507799999206, 23473.711300001014, 23483.906399997068, 23494.075900001917, 23504.288500000257, 23514.506100007566, 23524.746199997026, 23534.975800008397, 23545.155200001318, 23555.32780000067, 23565.505999999004, 23575.699399996665, 23585.856300007435, 23595.993900002213, 23606.13220000232, 23616.301300004125, 23626.510100002633, 23636.86330000928, 23647.0876000094, 23657.270199997583, 23667.407100001583, 23677.539900003467, 23687.682500007213, 23697.80740000715, 23707.933700003196, 23718.048399998224, 23728.160300001036, 23738.298500000383, 23748.49670000549, 23758.69149999926, 23768.837299998268, 23778.959300005226, 23789.107100004912, 23799.27050000697, 23809.396900003776, 23819.52679999813, 23829.701399998157, 23839.840600005118, 23849.963500004378, 23860.153400004492, 23870.400100000552, 23880.727299998398, 23890.96289999725, 23901.101700001163, 23911.272900004406, 23921.421500010183, 23931.550599998445, 23941.689200000837, 23951.819900001283, 23961.974899997585, 23972.12269999727, 23982.264999998733, 23992.434100000537, 24002.88320000982, 24013.1018999964, 24023.2920999988, 24033.45000000263, 24043.585899999016, 24053.747199999634, 24063.893300000927, 24074.09190000908, 24084.256100002676, 24094.549400004325, 24104.741999995895, 24114.933899996686, 24125.093599999673, 24135.278800007654, 24145.43040000717, 24155.574200005503, 24165.70739999588, 24175.875600005384, 24186.03900000744, 24196.179999999003, 24206.32120000664, 24216.580599997542, 24226.763900005608, 24236.969000005047, 24247.130200004904, 24257.310100001632, 24267.496900007245, 24277.647900002194, 24287.78450000391, 24297.916900002747, 24308.050100007677, 24318.218100001104, 24328.35630000045, 24338.49760000885, 24348.61919999821, 24358.77540000365, 24368.96040001011, 24379.152599998633, 24389.325099997222, 24399.49599999818, 24409.626799999387, 24419.76109999814, 24429.941599999438, 24440.076600003522, 24450.271800000337, 24460.472500009928, 24470.64390000014, 24480.788500004564, 24490.94519999926, 24501.091300000553, 24511.23180000286, 24521.3769999973, 24531.512000001385, 24541.67740000412, 24551.87150000711, 24562.02250000206, 24572.22860000911, 24582.482400001027, 24592.693300000974, 24602.886100008618, 24613.04700000619, 24623.176900000544, 24633.319000000483, 24643.469200003892, 24653.647800005274, 24663.847100004205, 24673.988499998813, 24684.120400008396, 24694.296100002248, 24704.49610000651, 24714.64740000374, 24724.790300009772, 24734.92930000066, 24745.066700008465, 24755.20179999876, 24765.3827000031, 24775.563800008968, 24785.71350000857, 24795.850199996494, 24806.049200007692, 24816.294000003836, 24826.549400007934, 24836.745100008557, 24846.938800008502, 24857.09050000878, 24868.13030000485, 24878.33320000209, 24888.52069999848, 24898.654200005694, 24908.78640000301, 24918.9738999994, 24929.178599995794, 24939.374200010207, 24949.538700006087, 24959.67140000721, 24969.8655000102, 24980.012300002272, 24990.142700000433, 25000.301499996567, 25010.65579999704, 25020.871600005194, 25031.043599999975, 25041.238400008297, 25051.445600009174, 25061.641499996767, 25071.818099997472, 25081.96150000731, 25092.152299999725, 25102.309800000512, 25112.443100006203, 25122.566000005463, 25132.72219999635, 25142.864800000098, 25153.0339000019, 25163.176300004125, 25173.453499999596, 25183.670400001574, 25193.80330000422, 25203.942100008135, 25214.058900004602, 25224.175199997262, 25234.297300004982, 25244.424800010165, 25254.595000005793, 25264.76299999922, 25274.91760000703, 25285.197300006985, 25295.41910000262, 25305.570099997567, 25315.70200000715, 25325.841800004127, 25335.971100008464, 25346.106500001042, 25356.262700006482, 25366.40040000202, 25376.551900000777, 25386.748500008252, 25396.97139999771, 25407.17279999808, 25417.35719999997, 25427.504300008877, 25437.68830000772, 25448.08820000617, 25458.508800002164, 25468.642100007855, 25478.767100008554, 25488.896000009845, 25498.515800005407]","Extended template","0","0","0","yes","1600","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -2.0, -3.0, -4.0, -4.0, -5.0, -6.0, -6.0, -6.0, -7.0, -8.0, -8.0, -8.0, -9.0, -9.0, -11.0, -12.0, -16.0, -24.0, -34.0, -50.0, -74.0, -96.0, -118.0, -136.0, -153.0, -169.0, -183.0, -201.0, -217.0, -236.0, -257.0, -272.0, -285.0, -298.0, -310.0, -321.0, -328.0, -333.0, -337.0, -340.0, -343.0, -347.0, -353.0, -361.0, -371.0, -386.0, -407.0, -427.0, -445.0, -455.0, -462.0, -464.0, -465.0, -465.0, -465.0, -465.0, -465.0, -466.0, -466.0, -466.0, -465.0, -463.0, -460.0, -456.0, -451.0, -443.0, -431.0, -415.0, -393.0, -365.0, -328.0, -276.0, -206.0, -110.0, -6.0, 109.0, 215.0, 311.0, 439.0, 557.0, 673.0, 774.0, 799.0, 799.0, 799.0, 799.0, 799.0, 799.0, 799.0, 798.0, 790.0, 777.0, 759.0, 735.0, 705.0, 670.0, 634.0, 597.0, 559.0, 522.0, 482.0, 444.0, 396.0, 360.0, 330.0, 310.0, 302.0, 301.0, 301.0, 301.0, 301.0, 303.0, 304.0, 305.0, 306.0, 307.0, 310.0, 320.0, 346.0, 389.0, 425.0, 464.0, 501.0, 536.0, 567.0, 593.0, 609.0, 618.0, 621.0, 621.0, 621.0, 620.0, 617.0, 613.0, 610.0, 609.0, 609.0, 609.0, 609.0, 609.0, 609.0, 609.0, 609.0, 607.0, 602.0, 593.0, 584.0, 579.0, 576.0, 575.0, 575.0, 575.0, 575.0, 575.0, 575.0, 574.0, 573.0, 572.0, 572.0, 572.0, 572.0, 572.0, 572.0, 572.0, 572.0, 572.0, 572.0, 572.0]","[288, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 284.0, 283.0, 281.0, 280.0, 279.0, 278.0, 277.0, 276.0, 276.0, 275.0, 275.0, 273.0, 273.0, 272.0, 272.0, 266.0, 263.0, 257.0, 248.0, 236.0, 215.0, 187.0, 157.0, 130.0, 100.0, 71.0, 42.0, 13.0, -15.0, -40.0, -68.0, -104.0, -132.0, -162.0, -192.0, -216.0, -239.0, -260.0, -276.0, -289.0, -300.0, -311.0, -328.0, -343.0, -355.0, -369.0, -385.0, -403.0, -418.0, -432.0, -441.0, -446.0, -449.0, -449.0, -449.0, -449.0, -449.0, -449.0, -448.0, -446.0, -445.0, -443.0, -442.0, -440.0, -438.0, -435.0, -431.0, -424.0, -415.0, -404.0, -392.0, -374.0, -353.0, -324.0, -283.0, -244.0, -203.0, -165.0, -132.0, -87.0, -50.0, -14.0, 16.0, 36.0, 49.0, 56.0, 61.0, 61.0, 61.0, 61.0, 59.0, 50.0, 38.0, 24.0, 6.0, -15.0, -41.0, -67.0, -96.0, -122.0, -148.0, -173.0, -198.0, -228.0, -250.0, -267.0, -277.0, -282.0, -282.0, -282.0, -282.0, -282.0, -281.0, -280.0, -279.0, -277.0, -277.0, -275.0, -271.0, -263.0, -253.0, -243.0, -232.0, -222.0, -212.0, -203.0, -196.0, -191.0, -189.0, -188.0, -188.0, -188.0, -188.0, -188.0, -188.0, -188.0, -188.0, -188.0, -188.0, -188.0, -188.0, -188.0, -188.0, -188.0, -188.0, -190.0, -191.0, -193.0, -194.0, -196.0, -196.0, -197.0, -197.0, -197.0, -197.0, -197.0, -197.0, -197.0, -197.0, -197.0, -197.0, -197.0, -197.0, -197.0, -197.0, -197.0, -197.0, -197.0, -197.0]"
"dalle","undefined","undefined","undefined","undefined","black","yes","psycho","psycho","psycho","0","uniform","1","left","undefined","1","left","0","0","1","1","0","0","0","1","1","0","1","Fri Oct  7 12:53:36 2022","A template containing a practice and an experimental phase","yes","Mouse_tracking.osexp","C:\Users\lauri\Desktop\Local_Git\Laurits_Code\Experiments\Mousetracking","no","mono","no","18","no","white","no","yes","900","0","0","psycho","adult (9).png","1","1","C:/Users/lauri/Desktop/Local_Git/Laurits_Code/Experiments/Mousetracking/subject-4.csv","psycho","Lentiform Loewenfeld","3.3.12","0","left","NA","space","left","1979.9102999968454","NA","16841.685899998993","1979.9102999968454","Dalle (1).png","2","psycho","1024","2","48000","-16","experiment","4","even","21889.842899996438","21889.702500004205","26020.305600002757","26524.95259999705","NA","5025.448800006416","5046.878100009053","28506.126599997515","26525.071600000956","NA","26008.186699997168","[26525.623000008636, 26535.844300000463, 26546.050400007516, 26556.24760000501, 26566.394699999364, 26576.60480000777, 26586.7803000001, 26596.967100005713, 26607.145800007856, 26617.312400005176, 26627.452100001392, 26637.57560000522, 26647.697100008372, 26657.85400000459, 26668.036700008088, 26678.19990000862, 26688.382300009835, 26698.565200000303, 26708.7360000005, 26718.897200000356, 26729.03290000977, 26739.159899996594, 26749.30330000643, 26759.42899999791, 26769.564000001992, 26779.744300001767, 26789.90689999773, 26800.037399996654, 26810.227699999814, 26820.48080000095, 26830.703500003438, 26840.847100000246, 26850.994599997648, 26861.140200009686, 26871.274999997695, 26881.404400002793, 26891.533400004846, 26901.66390000377, 26911.857900005998, 26922.0195000089, 26932.154499998433, 26942.296200009878, 26952.6135000051, 26962.78670000902, 26972.92510000989, 26983.06080000475, 26993.176899995888, 27003.334499997436, 27013.465500000166, 27023.609199997736, 27033.76350000326, 27043.879999997444, 27054.07510000805, 27064.282899998943, 27074.428799998714, 27084.553100008634, 27094.67140000197, 27104.861100000562, 27115.062099997886, 27125.200599999516, 27135.331500001485, 27145.4561999999, 27155.585400003474, 27165.951500006486, 27176.385800004937, 27186.596800005645, 27196.784900006605, 27206.935499998508, 27217.066600002, 27227.24150000431, 27237.423400001717, 27247.5659000047, 27257.70719999855, 27267.86570000695, 27278.002400009427, 27288.212600004044, 27298.41590000433, 27308.575500006555, 27318.747600002098, 27328.87140000821, 27339.006700000027, 27349.13719999895, 27359.262600002694, 27369.390899999416, 27379.549400007818, 27389.675600003102, 27399.799500009976, 27409.983799996553, 27420.37550000532, 27430.633500000113, 27440.767799998866, 27450.92210000439, 27461.078599997563, 27471.274199997424, 27481.415000002016, 27491.54400000407, 27501.665300005698, 27511.79790000606, 27521.95660000143, 27532.08910000103, 27542.229200000293, 27552.456100005656, 27562.6978000073, 27572.89940000919, 27583.04749999661, 27593.183999997564, 27603.345499999705, 27613.488200004213, 27623.620700003812, 27633.75370000722, 27643.950700003188, 27654.11909999966, 27664.31680000096, 27674.60490000667, 27684.779300005175, 27694.93820000207, 27705.080100000487, 27715.22540001024, 27725.35880000214, 27735.63720000675, 27745.78019999899, 27755.918199996813, 27766.178300007596, 27776.420399997733, 27786.620600003516, 27796.768000000156, 27806.903200005763, 27817.038900000625, 27827.225000000908, 27837.43770000001, 27847.588200005703, 27857.781600003364, 27867.972100008046, 27878.170099997078, 27888.37310000963, 27898.56119999604, 27908.70800000266, 27918.852400005562, 27928.995499998564, 27939.134600004763, 27949.271400008, 27959.413899996434, 27969.604099998833, 27979.75270000461, 27989.879700005986, 28000.087799999164, 28010.301000002073, 28020.557600000757, 28030.710100007127, 28040.890500007663, 28051.059600009467, 28061.25020000036, 28071.39900000766, 28081.53609999863, 28091.664699997636, 28101.797800001805, 28111.98040000454, 28122.269800005597, 28132.514800003264, 28142.66920000955, 28152.848700003233, 28163.03219999827, 28173.220600001514, 28183.416100000613, 28193.591000002925, 28203.750200002105, 28213.907700002892, 28224.079000006896, 28234.272500005318, 28244.479100001627, 28254.68159999582, 28264.88750000135, 28275.072400007048, 28285.25040000386, 28295.43030000059, 28305.638799996814, 28315.859800000908, 28326.06720000331, 28336.278100003256, 28346.477500002948, 28356.67989999638, 28366.89770000521, 28377.090699999826, 28387.289799997234, 28397.470500000054, 28407.678800009307, 28417.908800009172, 28428.128500003368, 28438.363299996126, 28448.6184999987, 28458.83090001007, 28469.034499998088, 28479.23389999778, 28489.455000002636, 28499.636399996234, 28505.53330000548]","Extended template","0","0","0","yes","1600","[0, -9.0, -19.0, -27.0, -31.0, -31.0, -28.0, -22.0, -22.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -18.0, -18.0, -18.0, -18.0, -18.0, -18.0, -18.0, -17.0, -17.0, -16.0, -16.0, -15.0, -14.0, -13.0, -13.0, -13.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -11.0, -11.0, -11.0, -10.0, -9.0, -8.0, -8.0, -7.0, -7.0, -7.0, -7.0, -7.0, -10.0, -14.0, -21.0, -31.0, -45.0, -65.0, -90.0, -125.0, -156.0, -190.0, -222.0, -252.0, -277.0, -300.0, -324.0, -345.0, -362.0, -374.0, -387.0, -395.0, -401.0, -406.0, -409.0, -410.0, -409.0, -406.0, -403.0, -402.0, -402.0, -401.0, -401.0, -401.0, -402.0, -403.0, -404.0, -405.0, -405.0, -405.0, -406.0, -409.0, -412.0, -417.0, -420.0, -423.0, -424.0, -424.0, -424.0, -425.0, -425.0, -425.0, -426.0, -426.0, -427.0, -427.0, -427.0, -427.0, -429.0, -430.0, -432.0, -433.0, -435.0, -437.0, -438.0, -439.0, -441.0, -443.0, -445.0, -447.0, -449.0, -451.0, -452.0, -453.0, -455.0, -456.0, -457.0, -460.0, -463.0, -466.0, -468.0, -469.0, -470.0, -471.0, -472.0, -473.0, -473.0, -473.0, -473.0, -473.0, -473.0, -473.0]","[288, 303.0, 316.0, 327.0, 338.0, 350.0, 359.0, 366.0, 366.0, 370.0, 370.0, 370.0, 370.0, 371.0, 371.0, 371.0, 371.0, 371.0, 371.0, 370.0, 369.0, 367.0, 366.0, 365.0, 363.0, 362.0, 361.0, 360.0, 358.0, 357.0, 355.0, 355.0, 354.0, 353.0, 352.0, 351.0, 351.0, 351.0, 351.0, 351.0, 350.0, 350.0, 350.0, 350.0, 350.0, 350.0, 350.0, 350.0, 350.0, 350.0, 350.0, 350.0, 350.0, 350.0, 350.0, 350.0, 350.0, 350.0, 350.0, 350.0, 349.0, 349.0, 349.0, 349.0, 349.0, 349.0, 348.0, 347.0, 347.0, 346.0, 345.0, 345.0, 344.0, 342.0, 341.0, 340.0, 340.0, 339.0, 338.0, 338.0, 338.0, 337.0, 337.0, 337.0, 337.0, 337.0, 337.0, 337.0, 337.0, 337.0, 337.0, 337.0, 337.0, 336.0, 336.0, 336.0, 335.0, 334.0, 333.0, 332.0, 331.0, 329.0, 325.0, 322.0, 318.0, 312.0, 304.0, 292.0, 281.0, 264.0, 243.0, 217.0, 185.0, 146.0, 112.0, 76.0, 37.0, -1.0, -39.0, -75.0, -112.0, -146.0, -178.0, -206.0, -239.0, -264.0, -286.0, -305.0, -318.0, -326.0, -332.0, -338.0, -342.0, -345.0, -348.0, -349.0, -350.0, -350.0, -350.0, -350.0, -350.0, -350.0, -350.0, -350.0, -350.0, -350.0, -348.0, -346.0, -345.0, -344.0, -343.0, -343.0, -342.0, -342.0, -341.0, -340.0, -340.0, -340.0, -339.0, -339.0, -339.0, -338.0, -337.0, -335.0, -334.0, -333.0, -331.0, -329.0, -327.0, -326.0, -325.0, -323.0, -321.0, -318.0, -315.0, -313.0, -310.0, -307.0, -305.0, -302.0, -297.0, -293.0, -287.0, -282.0, -277.0, -273.0, -269.0, -265.0, -261.0, -256.0, -252.0, -250.0, -248.0, -248.0, -248.0, -248.0]"
