"Stimulus","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_button_mouse","correct_instructions","correct_mouse","correct_response","count_ExperimentLoop","count_ExperimentSequence","count_Fixation","count_Stimulus","count_end_of_experiment","count_experiment","count_instructions","count_logger","count_mouse","count_reset_feedback","count_trial","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","initiation_time","initiation_time_mouse","keyboard_backend","left_image","live_row","live_row_ExperimentLoop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_instructions","response_mouse","response_time","response_time_end_of_experiment","response_time_instructions","response_time_mouse","right_image","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_ExperimentLoop","time_ExperimentSequence","time_Fixation","time_Stimulus","time_end_of_experiment","time_experiment","time_instructions","time_logger","time_mouse","time_reset_feedback","time_trial","timestamps_mouse","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","xpos_mouse","ypos_mouse"
"dalle","undefined","undefined","undefined","undefined","black","yes","psycho","psycho","psycho","0","uniform","1","right","undefined","1","right","0","0","0","0","0","0","0","0","0","0","0","Fri Oct  7 12:51:39 2022","A template containing a practice and an experimental phase","yes","Mouse_tracking.osexp","C:\Users\lauri\Desktop\Local_Git\Laurits_Code\Experiments\Mousetracking","no","mono","no","18","no","white","no","yes","900","40.71589998784475","40.71589998784475","psycho","Dalle (7).png","0","0","C:/Users/lauri/Desktop/Local_Git/Laurits_Code/Experiments/Mousetracking/subject-3.csv","psycho","Lentiform Loewenfeld","3.3.12","0","right","NA","space","right","1541.7022999899928","NA","16610.119699995266","1541.7022999899928","adult (15).png","2","psycho","1024","2","48000","-16","experiment","3","odd","21725.796400001855","21725.671299995156","22228.84389999672","22733.00829999789","NA","5094.57719999773","5114.495999994688","24276.91020000202","22733.13799999596","NA","22218.294499994954","[22734.75000000326, 22744.971099993563, 22755.15759999689, 22765.318699995987, 22775.465899991104, 22785.618599998998, 22795.786699993187, 22805.928100002347, 22816.048499997123, 22826.1732999963, 22836.328699995647, 22846.48379999271, 22856.66520000086, 22866.818800001056, 22876.984499991522, 22887.180099991383, 22897.31829999073, 22907.50180000032, 22917.702899998403, 22927.857000002405, 22937.994599997182, 22948.109499993734, 22958.270499992068, 22968.422699996154, 22978.611899990938, 22988.799600003404, 22998.964700003853, 23009.0993999911, 23019.310100004077, 23029.568500001915, 23039.694399994914, 23049.818699990283, 23059.931399999186, 23070.049999994808, 23080.183199999738, 23090.333100000862, 23100.50319999573, 23110.65079999389, 23120.77860000136, 23131.1810999905, 23141.510300003574, 23151.677000001655, 23161.80469999381, 23171.91350000212, 23182.03139999241, 23192.177699995227, 23202.39869999932, 23212.619199999608, 23222.847700002603, 23233.320699990145, 23243.537000002107, 23253.696799991303, 23263.82019999437, 23273.936999990838, 23284.107200001017, 23294.307999996818, 23304.50949999795, 23314.713799991296, 23324.921599996742, 23335.14809999906, 23345.35859999596, 23355.569299994386, 23365.762399989762, 23375.961600002483, 23386.144199990667, 23396.29999999306, 23406.64279999328, 23416.81169999356, 23426.98489999748, 23437.174299993785, 23447.359999991022, 23457.56260000053, 23467.79239999887, 23477.998499991372, 23488.175699996646, 23498.352800001157, 23508.562299990444, 23518.760199993267, 23528.90119999938, 23539.02189999644, 23549.130200000945, 23559.24149999919, 23569.460500002606, 23579.682099996717, 23589.909100002842, 23600.049200002104, 23610.177299997304, 23620.31929999648, 23630.44429999718, 23640.632599999662, 23650.853699989966, 23661.073499999475, 23671.26780000399, 23681.477999998606, 23691.682699995, 23701.8737999897, 23712.09380000073, 23722.33299999789, 23732.54409999936, 23742.744399991352, 23752.92250000348, 23763.08049999352, 23773.251799997524, 23783.442100000684, 23793.737699990743, 23804.03089999163, 23814.290399997844, 23824.69029999629, 23834.900000001653, 23845.05249999347, 23855.337999993935, 23865.53379999532, 23875.739600000088, 23885.95450000139, 23896.17769999313, 23906.341499998234, 23916.525900000124, 23926.79379999754, 23936.995099997148, 23947.128100000555, 23957.262900003116, 23967.485300003318, 23977.64610000013, 23987.80249999254, 23997.955500002718, 24008.128899993608, 24018.321700001252, 24028.481300003477, 24038.90020000108, 24049.36760000419, 24059.573999998975, 24069.76479999139, 24079.89589999488, 24090.075699990848, 24100.25209999003, 24110.392899994622, 24120.53109999397, 24130.675899999915, 24142.20079999359, 24152.348799994797, 24162.501200000406, 24172.681800002465, 24182.839599990984, 24192.972699995153, 24203.08279999881, 24213.209699999425, 24223.32560000359, 24233.436199996504, 24243.550400002277, 24253.682099995785, 24263.800599990645, 24274.05419999559, 24276.452299993252]","Extended template","0","0","0","yes","1600","[0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, -3.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, 2.0, 25.0, 51.0, 97.0, 121.0, 142.0, 182.0, 192.0, 234.0, 256.0, 277.0, 284.0, 290.0, 303.0, 310.0, 320.0, 325.0, 333.0, 336.0, 341.0, 348.0, 349.0, 352.0, 353.0, 354.0, 356.0, 360.0, 374.0, 384.0, 398.0, 405.0, 407.0, 407.0, 407.0, 407.0, 407.0, 407.0, 407.0, 407.0, 407.0, 407.0, 407.0, 407.0, 407.0, 407.0, 407.0]","[288, 288.0, 288.0, 288.0, 288.0, 287.0, 286.0, 284.0, 282.0, 281.0, 280.0, 280.0, 279.0, 278.0, 277.0, 276.0, 276.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0, 257.0, 210.0, 177.0, 119.0, 86.0, 56.0, 24.0, 14.0, -21.0, -35.0, -53.0, -59.0, -66.0, -78.0, -83.0, -91.0, -95.0, -104.0, -109.0, -112.0, -118.0, -119.0, -121.0, -121.0, -123.0, -123.0, -125.0, -132.0, -134.0, -139.0, -144.0, -144.0, -144.0, -144.0, -144.0, -144.0, -144.0, -144.0, -144.0, -144.0, -144.0, -144.0, -144.0, -144.0, -144.0, -144.0]"
"dalle","undefined","undefined","undefined","undefined","black","yes","psycho","psycho","psycho","0","uniform","1","left","undefined","1","left","0","0","1","1","0","0","0","1","1","0","1","Fri Oct  7 12:51:39 2022","A template containing a practice and an experimental phase","yes","Mouse_tracking.osexp","C:\Users\lauri\Desktop\Local_Git\Laurits_Code\Experiments\Mousetracking","no","mono","no","18","no","white","no","yes","900","0","0","psycho","adult (11).png","1","1","C:/Users/lauri/Desktop/Local_Git/Laurits_Code/Experiments/Mousetracking/subject-3.csv","psycho","Lentiform Loewenfeld","3.3.12","0","left","NA","space","left","2527.822999996715","NA","16610.119699995266","2527.822999996715","Dalle (3).png","2","psycho","1024","2","48000","-16","experiment","3","odd","21725.796400001855","21725.671299995156","24799.106999998912","25302.918300003512","NA","5094.57719999773","5114.495999994688","27832.126299996162","25303.02789999405","NA","24787.701299996115","[25303.764199998113, 25314.24559999141, 25324.478499998804, 25334.877799992682, 25345.151599991368, 25355.359599998337, 25365.56429999473, 25375.771799997892, 25385.960100000375, 25396.140999990166, 25406.33469999011, 25416.564600003767, 25426.73009999271, 25436.935599995195, 25447.151699991082, 25457.363599998644, 25467.554999995627, 25477.747900004033, 25487.943500003894, 25498.132299995632, 25508.324399997946, 25518.523799997638, 25528.891800000565, 25539.085099997465, 25549.271700001555, 25559.46750000294, 25569.654699997045, 25579.8594999942, 25590.070399994147, 25600.289599999087, 25610.50599999726, 25620.699599996442, 25630.90239999292, 25641.102699999465, 25651.44380000129, 25661.799699999392, 25671.9987999968, 25682.19279999903, 25692.400400002953, 25702.604899997823, 25712.84910000395, 25723.04620000068, 25733.251500001643, 25743.454700001166, 25753.654599990114, 25763.847099995473, 25774.03439999034, 25784.190699996543, 25794.370299990987, 25804.577200004132, 25814.875800002483, 25825.17929999449, 25835.38370000315, 25845.704799998202, 25855.983399989782, 25866.15639999218, 25876.33559999813, 25886.518300001626, 25896.718899995903, 25906.906899996102, 25917.103200001293, 25927.308700003778, 25937.526499998057, 25947.739099996397, 25957.943399989745, 25968.201800002134, 25978.396899998188, 25988.58979999204, 25998.762599992915, 26008.978300000308, 26019.16299998993, 26029.350800003158, 26039.563899990753, 26049.743099996704, 26059.935700002825, 26070.146199999726, 26080.332700003055, 26090.507499990053, 26100.70199999609, 26110.904699991806, 26121.07739999192, 26131.263599992963, 26141.44269999815, 26151.629699990735, 26161.822900001425, 26172.047500003828, 26182.268299991847, 26192.461500002537, 26202.650299994275, 26212.86109999346, 26223.02239999408, 26233.163299999433, 26243.365899994387, 26253.535099996952, 26263.657599993167, 26273.8274000003, 26284.028599999147, 26294.206199992914, 26304.39999999362, 26314.595099989674, 26324.78280000214, 26334.972099997685, 26345.161199991708, 26355.366100004176, 26365.563999992446, 26375.75910000305, 26385.949699993944, 26396.18419999897, 26406.527799990727, 26416.891400003806, 26427.127599992673, 26437.335900001926, 26447.560499989777, 26457.726900000125, 26467.912699998124, 26478.11820000061, 26488.321099997847, 26498.514899998554, 26508.72719999461, 26518.929600002593, 26529.16120000009, 26539.398499997333, 26549.60139999457, 26559.771200001705, 26569.974099998944, 26580.206500002532, 26590.412199991988, 26600.605999992695, 26610.834899998736, 26621.052499991492, 26631.267599994317, 26641.4797000034, 26651.680700000725, 26661.88410000177, 26672.056900002644, 26682.234899999457, 26692.44689999323, 26702.648099992075, 26712.844299996505, 26723.041999997804, 26733.24459999276, 26743.44160000328, 26753.687199990964, 26763.931699999375, 26774.1565000033, 26784.362799997325, 26794.69490000338, 26804.888899991056, 26815.048000004026, 26825.241400001687, 26835.433200001717, 26845.63339999295, 26855.869299994083, 26866.03119999927, 26876.206999993883, 26886.407999991206, 26896.56959999411, 26906.714199998532, 26916.92449999391, 26927.159500002745, 26937.356700000237, 26947.5642000034, 26957.73699998972, 26968.02149999712, 26978.208400003496, 26988.35990000225, 26998.560799998813, 27008.78950000333, 27019.00119999482, 27029.204099992057, 27039.405999996234, 27049.567299996852, 27059.758599993074, 27069.953999991412, 27080.143500003032, 27090.353899999172, 27100.561300001573, 27110.87889999908, 27121.09679999412, 27131.303799993475, 27141.505099993083, 27151.712599996245, 27161.914900003467, 27172.11659999157, 27182.328299997607, 27192.768099994282, 27203.167500003474, 27213.617599991267, 27223.870799993165, 27234.13189999701, 27244.35939999239, 27254.500900002313, 27264.626000003773, 27274.74799999618, 27284.898500001873, 27295.082299999194, 27305.24419998983, 27315.428100002464, 27325.639499991667, 27335.84179999889, 27346.010299996124, 27356.215599997086, 27366.443599996273, 27376.620199996978, 27386.821399995824, 27397.039299990865, 27407.24390000105, 27417.647299997043, 27427.98359999142, 27438.183999998728, 27448.38699999673, 27458.581400002004, 27468.79079999053, 27479.008900001645, 27489.20409999846, 27499.343699993915, 27509.51129999885, 27519.705700004124, 27529.883399998653, 27540.07580000325, 27550.212599991937, 27560.392200000933, 27570.581399995717, 27580.91219999187, 27591.172400003416, 27601.396099998965, 27611.58969999815, 27621.805000002496, 27632.012599991867, 27642.172499996377, 27652.323599992087, 27662.514499999816, 27672.693100001197, 27682.876799997757, 27693.103199999314, 27703.408399989712, 27713.63349999592, 27723.844199994346, 27734.072199993534, 27744.28590000025, 27754.433099995367, 27764.55929999065, 27774.762200002442, 27784.91999999096, 27795.089799998095, 27805.2566999977, 27815.47529999807, 27825.66940000106, 27831.58719999483]","Extended template","0","0","0","yes","1600","[0, -14.0, -24.0, -44.0, -53.0, -67.0, -72.0, -78.0, -91.0, -91.0, -112.0, -116.0, -116.0, -132.0, -139.0, -150.0, -153.0, -160.0, -163.0, -170.0, -172.0, -173.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -175.0, -174.0, -173.0, -171.0, -171.0, -171.0, -171.0, -171.0, -175.0, -177.0, -182.0, -185.0, -189.0, -196.0, -200.0, -207.0, -215.0, -226.0, -230.0, -235.0, -241.0, -244.0, -249.0, -249.0, -249.0, -249.0, -249.0, -249.0, -249.0, -249.0, -249.0, -249.0, -249.0, -249.0, -249.0, -249.0, -249.0, -249.0, -249.0, -249.0, -249.0, -249.0, -249.0, -249.0, -249.0, -249.0, -249.0, -249.0, -249.0, -249.0, -249.0, -251.0, -261.0, -263.0, -270.0, -275.0, -277.0, -280.0, -282.0, -287.0, -288.0, -292.0, -293.0, -295.0, -299.0, -300.0, -302.0, -304.0, -307.0, -309.0, -311.0, -321.0, -325.0, -333.0, -336.0, -340.0, -342.0, -344.0, -349.0, -352.0, -363.0, -369.0, -379.0, -384.0, -388.0, -395.0, -395.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0, -403.0, -415.0, -429.0, -443.0, -450.0, -465.0, -470.0, -479.0, -481.0, -482.0, -482.0, -482.0, -482.0, -482.0, -482.0, -482.0, -482.0, -482.0, -482.0, -482.0, -482.0]","[288, 300.0, 308.0, 326.0, 337.0, 354.0, 359.0, 365.0, 379.0, 379.0, 411.0, 416.0, 416.0, 432.0, 442.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 449.0, 447.0, 439.0, 433.0, 419.0, 414.0, 406.0, 395.0, 389.0, 372.0, 357.0, 339.0, 330.0, 322.0, 295.0, 283.0, 261.0, 239.0, 210.0, 199.0, 188.0, 166.0, 155.0, 138.0, 132.0, 122.0, 121.0, 121.0, 121.0, 121.0, 121.0, 121.0, 121.0, 121.0, 121.0, 121.0, 121.0, 121.0, 121.0, 121.0, 121.0, 121.0, 121.0, 121.0, 121.0, 121.0, 121.0, 121.0, 121.0, 121.0, 121.0, 121.0, 118.0, 107.0, 105.0, 98.0, 96.0, 93.0, 90.0, 90.0, 86.0, 84.0, 79.0, 77.0, 75.0, 71.0, 70.0, 66.0, 64.0, 61.0, 59.0, 55.0, 45.0, 42.0, 33.0, 30.0, 23.0, 21.0, 16.0, 7.0, 4.0, -11.0, -17.0, -30.0, -36.0, -43.0, -57.0, -58.0, -58.0, -58.0, -58.0, -58.0, -58.0, -58.0, -58.0, -58.0, -58.0, -58.0, -58.0, -58.0, -58.0, -58.0, -58.0, -58.0, -58.0, -58.0, -58.0, -58.0, -58.0, -58.0, -58.0, -58.0, -58.0, -58.0, -58.0, -58.0, -58.0, -58.0, -58.0, -58.0, -58.0, -58.0, -58.0, -58.0, -58.0, -58.0, -58.0, -65.0, -77.0, -101.0, -130.0, -141.0, -161.0, -170.0, -188.0, -196.0, -197.0, -198.0, -198.0, -198.0, -198.0, -198.0, -198.0, -198.0, -198.0, -198.0, -198.0, -198.0]"
